condition_id,avg_growth,EX_glc__D_e,EX_ala__L_e,EX_arg__L_e,EX_asn__L_e,EX_asp__L_e,EX_glu__L_e,EX_gln__L_e,EX_gly_e,EX_his__L_e,EX_ile__L_e,EX_leu__L_e,EX_lys__L_e,EX_met__L_e,EX_phe__L_e,EX_pro__L_e,EX_ser__L_e,EX_thr__L_e,EX_trp__L_e,EX_tyr__L_e,EX_val__L_e,EX_thm_e,EX_pydxn_e,EX_cys__L_e,EX_cl_e,EX_nh4_e,EX_so4_e,EX_pi_e,EX_k_e,EX_na1_e,EX_mg2_e,EX_ca2_e,EX_fe2_e,EX_zn2_e,EX_cu2_e,EX_mobd_e,EX_cit_e,EX_tsul_e,EX_o2_e,EX_co2_e,EX_h_e,EX_h2o_e,EX_fe3_e,EX_mn2_e,EX_ni2_e,EX_sel_e,EX_cobalt2_e,EX_tungs_e,EX_slnt_e
cond129,1.265111218,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.875408977270126,6.109282895922661,10.585540384054184,1.3002261286601424,11.605858504772186,8.899159207940102,9.183281399309635,7.856824100017548,0.0,11.77299253642559,4.399090092629193,0.0,9.997044987976553,0.8922138810157776,0.0,12.17857763171196,10.332193560898304,7.326944172382354,0.0,0.0,5.210630111396313,0.0,12.34890669584274,11.3390676304698,0.0,17.875010520219803,1.5576905198395252,1.3092673663049936,14.906386509537697,19.95449393987656,7.203518524765968,0.0,11.95815861225128,0.0,0.0,13.929036408662796,14.081218764185904
cond131,1.310049168916667,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.12411330640316,6.017453670501709,10.720331966876984,1.4951939787715671,11.79746489971876,8.81413199007511,9.421073496341704,8.016245886683464,0.0,11.633139438927172,4.708316009491681,0.0,10.155167244374752,1.0868694121018052,0.0,12.346670031547546,10.478038936853409,7.544415891170501,0.0,0.0,5.107533689588308,0.0,12.136597707867622,11.326087191700935,0.0,17.677664533257484,1.779029332101345,1.1156301014125347,14.62328426539898,19.713860005140305,7.066926993429661,0.0,12.172122448682783,0.0,0.0,14.175075143575668,14.082195535302162
cond132,1.17735720675,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.567005395889282,6.540675275027752,11.12910997122526,1.2698335060849784,12.161689400672913,9.37728937715292,9.702693596482275,8.25343705713749,0.0,12.451275140047072,4.577741883695126,0.0,10.519539676606655,0.8297989144921303,0.0,12.81708724796772,10.911276564002035,7.688838578760624,0.0,0.0,5.5774204060435295,0.0,13.104631677269936,11.988241747021677,0.0,18.84918257594108,1.3804926490411162,1.4187705749645827,15.802707076072693,21.0757564008236,7.689993716776371,0.0,12.544899359345436,0.0,0.0,14.623039364814758,14.841305240988731
cond140,1.20200692075,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.178564757108688,6.100125312805176,10.785341039299963,1.4433646807447076,11.848445273935797,8.896235972642897,9.451993256807327,8.059762455523014,0.0,11.759872660040855,4.656107239425182,0.0,10.226111970841885,1.0190293844789269,0.0,12.39467903971672,10.517608784139156,7.559676170349122,0.0,0.0,5.203683711588384,0.0,12.292357310652733,11.460725180804728,0.0,17.882259860634804,1.6757099516689775,1.1802396178245544,14.846234396100044,19.951903373003,7.175854668021201,0.0,12.214787527918816,0.0,0.0,14.227336645126345,14.221715256571768
cond144,1.256829123583333,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.233095481991768,6.107511967420578,10.818333961069584,1.4618269819766283,11.885996460914612,8.909018225967884,9.491062685847282,8.07663582265377,0.0,11.77659384906292,4.701595399528742,0.0,10.241550616919994,1.0427782824262977,0.0,12.442771568894386,10.56837398558855,7.591746821999549,0.0,0.0,5.194582752883433,0.0,12.304983139038084,11.470877230167387,0.0,17.885389775037766,1.705628875643015,1.1625394457951188,14.832369908690453,19.958798810839653,7.179517559707165,0.0,12.262616753578186,0.0,0.0,14.285423383116722,14.237949475646015
cond148,1.1880831195,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.231369853019714,6.108955889940262,10.817270129919052,1.460324488580227,11.884229779243467,8.91009196639061,9.489374570548534,8.075211718678474,0.0,11.778508462011814,4.69895776361227,0.0,10.240649580955504,1.0409812536090612,0.0,12.441524416208267,10.567399337887764,7.589738070964813,0.0,0.0,5.196174960583448,0.0,12.307215556502342,11.47108320146799,0.0,17.88711115717888,1.7029694747179749,1.164068393409252,14.835480004549026,19.96157199144364,7.181054204702376,0.0,12.260806187987328,0.0,0.0,14.283435866236688,14.238388314843176
cond149,1.2017326713333332,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.21350060403347,6.123536676168442,10.805988423526289,1.445315214805305,11.8663102760911,8.92106506973505,9.472519606351852,8.060540333390238,0.0,11.798629947006702,4.673041477799416,0.0,10.230456478893757,1.0230313148349524,0.0,12.430016919970512,10.558393932878973,7.569453790783881,0.0,0.0,5.211021527647972,0.0,12.330214977264404,11.47236716002226,0.0,17.90466897189617,1.6769174672663212,1.1798130767419934,14.86586607992649,19.98927973210812,7.196412868797779,0.0,12.242789715528488,0.0,0.0,14.263757467269896,14.242010861635208
cond150,1.1621594248333331,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.233211562037468,6.107502765953541,10.818408280611038,1.4618908613920212,11.886085644364355,8.909015394747257,9.491158239543438,8.076712973415852,0.0,11.776582524180412,4.701692722737789,0.0,10.241634845733644,1.0428414540365338,0.0,12.442853674292564,10.56844476610422,7.591831050813198,0.0,0.0,5.194574259221554,0.0,12.304968982934952,11.47091120481491,0.0,17.88539543747902,1.705709034577012,1.1624879529699683,14.83234018087387,19.958800226449966,7.1794991567730895,0.0,12.262714430689812,0.0,0.0,14.285540878772736,14.237994775176048
cond152,1.168279827545455,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.232509419322012,6.107570007443428,10.81798005849123,1.461520059965551,11.88551940023899,8.909021057188513,9.4905898720026,8.07626847177744,0.0,11.776629947125912,4.701113384217024,0.0,10.241146460175514,1.0424196906387804,0.0,12.442366704344748,10.568013712763786,7.591312937438488,0.0,0.0,5.194648578763008,0.0,12.305032685399055,11.470717974007128,0.0,17.88531757891178,1.7051953449845314,1.1627670051530004,14.83253128826618,19.958787485957146,7.17961311340332,0.0,12.262090146541595,0.0,0.0,14.284818917512892,14.237710237503052
cond153,1.2194840231666664,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.22621703147888,6.108170226216316,10.814155787229536,1.4582002768293023,11.88046708703041,8.909073434770107,9.485490135848522,8.072278574109077,0.0,11.777063831686972,4.695911016315222,0.0,10.23676373064518,1.0386385954916475,0.0,12.438013702630997,10.564163960516453,7.586669735610485,0.0,0.0,5.195314269512892,0.0,12.305608838796616,11.468972526490688,0.0,17.884609773755074,1.700593549758196,1.165269981138408,14.834263995289804,19.95870679616928,7.180638015270233,0.0,12.256468757987022,0.0,0.0,14.278360903263092,14.235183373093603
cond181,0.9087044866666668,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,10.3927618637681,6.31289578974247,8.92520148307085,0.0,9.71332482993603,9.08007562160492,7.04687274992466,6.224932596087456,0.0,12.009055465459824,2.032084362581372,0.0,8.301692381501196,0.0,0.0,10.310676284134388,8.780170083045958,5.475352071225643,0.0,0.0,0.0,0.0,12.868094518780708,10.483934953808784,0.0,18.29285338521004,0.3560414991807192,2.6955027040094137,15.951494798064232,20.496338605880737,7.641962058842182,0.0,9.987766370177267,0.0,0.0,11.165992990136148,13.159560188651083
cond182,0.9625195705833332,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,9.362390786409378,10.893437042832376,7.337115332484244,0.0,9.463301859796047,5.289259124547243,4.906910210847856,4.137465488165617,0.0,10.367651768028736,0.0695612328127026,0.0,0.704918063711375,0.0,0.0,10.10966032743454,10.285891070961952,6.406057812273502,0.0,1.180657222867012,0.0,0.0,15.103926435112951,8.646983802318575,0.0,20.8241019397974,8.335220403969286,0.0,0.0,18.512895852327343,19.092157930135727,0.0,7.432896234095096,0.0,0.0,7.489206381142139,10.488748736679552
cond324,1.155487282666667,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.392728328704832,5.779334921389817,10.137357451021671,1.3303049281239507,11.138719841837885,8.408030197024345,8.892661556601523,7.559456042945386,0.0,11.123363301157951,4.350095111876726,0.0,9.599820487201212,0.9219340886920688,0.0,11.680180877447128,9.914945252239704,7.090112566947937,0.0,0.0,4.853447563946247,0.0,11.618124768137932,10.803225859999657,0.0,16.883736476302147,1.5410440042614937,1.141980537213385,14.033017233014109,18.83618302643299,6.795635893940926,0.0,11.48613467812538,0.0,0.0,13.363589271903038,13.388123214244844
cond325,1.1639535247071429,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.112321272492409,6.052410043776035,10.71675542742014,1.4495608070865271,11.77626259624958,8.825277797877789,9.408701062202452,8.001231215894222,0.0,11.66899897158146,4.661030378192663,0.0,10.14540448784828,1.034237197600305,0.0,12.332414835691452,10.474136099219322,7.523103877902032,0.0,0.0,5.138759221881628,0.0,12.189368829131126,11.36552467942238,0.0,17.719102278351784,1.6895524971187117,1.149811428040266,14.692811965942385,19.771420136094093,7.114443369209766,0.0,12.150599509477615,0.0,0.0,14.154724329710008,14.103997349739076
cond329,1.1278192153636364,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.243654519319534,6.103940382599832,10.822319611907004,1.4709286484867334,11.89273193478584,8.904607184231281,9.502294845879076,8.082360550761223,0.0,11.771075092256067,4.717949945479632,0.0,10.245481766760347,1.0540952906012535,0.0,12.452479824423788,10.578131079673769,7.600785493850707,0.0,0.0,5.189675185829401,0.0,12.296229004859924,11.467605754733084,0.0,17.872322276234627,1.716949688270688,1.1530002672225237,14.815178737044334,19.943084120750427,7.172767221927643,0.0,12.270290777087212,0.0,0.0,14.299098178744316,14.234726130962372
cond332,1.2186725630833333,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,10.472297221422195,8.898318335413933,8.487445935606956,3.291542772203684,10.334203019738196,7.168034128844738,6.510517820715904,5.39072724059224,0.0,8.614931553602217,2.5245486479252577,0.0,3.9263342879712577,0.0,0.0,11.05047069489956,10.66579770296812,7.142427861690521,0.0,0.0,11.172603890299795,0.0,11.660684384405611,8.23070164769888,0.0,16.49120330810547,9.15966760367155,0.0,0.0,13.669158667325972,14.039329439401628,0.0,8.777416720986366,0.0,0.0,9.56193521618843,9.5063229650259
cond343,1.0987826464166663,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,10.35552565008402,11.745654270052908,8.188146986067295,2.9982113279402256,8.50066065788269,5.965183675289153,5.867729876190424,3.966421540826559,0.0,14.330687522888184,0.4745800839737057,0.0,0.4422404221259057,0.0,10.19781533628702,9.878580346703528,10.363792814314364,5.100272316485643,0.0,0.0,11.211476549506187,0.0,13.896192833781242,10.724323987960815,0.0,18.254429474473,12.991309240460396,0.0,0.0,21.26696854829788,20.80483689904213,0.0,9.925257973372936,1.5921896509826183,0.0,7.843044549226762,12.460933849215508
cond347,1.1987777486666666,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,11.804559230804443,12.515567913651466,9.593409895896912,3.340723551809788,9.848800860345364,7.30468511581421,6.979292929172516,4.572489615529776,0.0,15.173602774739264,1.542652491480112,0.0,1.2582789408043027,0.0,10.624476745724678,11.1021588742733,11.389683485031128,6.170545555651188,0.0,0.0,11.50885310024023,0.0,14.466413408517836,11.465836241841316,0.0,18.909494653344154,14.16208691895008,0.0,0.0,21.971217691898342,22.50673457980156,0.0,11.23893231153488,2.3705843929201365,0.0,9.4411164149642,13.15053567290306
cond362,1.421990508,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.98455961048603,7.340597733855247,11.796890161931517,1.0283384378999472,10.243085138499737,13.8607233017683,7.575857304036617,4.822517540305853,0.0,13.005357757210732,4.7105484269559375,0.0,1.8715653009712696,0.0,0.0,10.959089510142803,11.024315170943735,5.152286440134048,0.0,0.0,0.0,1.5352684911340475,12.749398425221443,10.187019184231758,0.0,15.923927202820776,2.2647103667259216,0.0,0.0,3.186869006603956,0.0,0.0,11.236166208982468,0.0,0.0,14.28016297519207,11.345350109040735
cond369,1.2083848795833332,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.112321272492409,6.052410043776035,10.71675542742014,1.4495608070865271,11.77626259624958,8.825277797877789,9.408701062202452,8.001231215894222,0.0,11.66899897158146,4.661030378192663,0.0,10.14540448784828,1.034237197600305,0.0,12.332414835691452,10.474136099219322,7.523103877902032,0.0,0.0,5.138759221881628,0.0,12.189368829131126,11.36552467942238,0.0,17.719102278351784,1.6895524971187117,1.149811428040266,14.692811965942385,19.771420136094093,7.114443369209766,0.0,12.150599509477615,0.0,0.0,14.154724329710008,14.103997349739076
cond371,1.09773071125,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.112321272492409,6.052410043776035,10.71675542742014,1.4495608070865271,11.77626259624958,8.825277797877789,9.408701062202452,8.001231215894222,0.0,11.66899897158146,4.661030378192663,0.0,10.14540448784828,1.034237197600305,0.0,12.332414835691452,10.474136099219322,7.523103877902032,0.0,0.0,5.138759221881628,0.0,12.189368829131126,11.36552467942238,0.0,17.719102278351784,1.6895524971187117,1.149811428040266,14.692811965942385,19.771420136094093,7.114443369209766,0.0,12.150599509477615,0.0,0.0,14.154724329710008,14.103997349739076
cond373,1.2618824446666668,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.136904895305632,10.725489743053911,9.647036753594875,3.7212119996547695,11.732428222894669,8.175656348466873,7.468869723379613,6.032706163823605,0.0,10.106415040791036,2.935043256729841,0.0,4.60927177220583,0.0,0.0,12.540509551763536,12.125816419720648,8.227897323668003,0.0,0.0904766484745777,13.342910036444664,0.0,14.037874191999435,9.366752281785011,0.0,19.29550044238568,10.48842456191778,0.0,0.0,16.426910534501076,16.96981832385063,0.0,9.879394322633743,0.0,0.0,10.87800830602646,11.035126894712448
cond374,1.2233203895,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.573878183960916,6.241746507585049,11.09245840460062,1.5155826602131128,12.187210023403168,9.114242084324362,9.734444320201872,8.285368271172047,0.0,12.0439488440752,4.844789337366819,0.0,10.4997381195426,1.0959721403196454,0.0,12.755475640296936,10.83704974502325,7.794782146811484,0.0,0.0,5.33153809607029,0.0,12.58563920855522,11.738018468022346,0.0,18.29325824975968,1.7747044656425714,1.168833072297275,15.156342238187788,20.4145248234272,7.3359885066747665,0.0,12.578811720013618,0.0,0.0,14.659942910075188,14.581342563033104
cond376,1.0996628195,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,10.10791912674904,5.630420856177807,9.431495927274227,0.6483620870858431,7.998713552951811,10.865812823176384,5.872553214430809,3.878413047641516,0.0,10.211808644235134,3.498902078717947,0.0,1.3835977017879486,0.0,0.0,8.60647328197956,8.618456423282622,4.084597397595644,0.0,0.0,0.0,1.248533260077238,10.1720767095685,8.076750487089157,0.0,12.742310464382172,1.666319854557514,0.0,0.0,2.4999179132282734,0.0,0.0,8.837912119925022,0.0,0.0,11.28566727042198,9.276759810745714
cond384,1.1200559334545457,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.041669577360151,5.843367222696544,10.630687028169632,1.5512422379106283,11.65690753608942,8.60755480825901,9.424864500761032,8.030518069863318,0.0,11.31638176739216,4.8094383627176285,0.0,10.133179277181624,1.2590531911700964,0.0,12.177112475037577,10.3627360612154,7.5202832743525505,0.0,0.0,5.083493087440729,0.0,11.796388328075407,11.086841262876987,0.0,17.304540798068047,1.823230348527432,0.9392116125673056,14.194134920835497,19.236368983984,6.8747444450855255,0.0,12.052347660064695,0.0,0.0,14.072454720735548,13.842627555131912
cond386,1.1987428476666666,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,11.938252300024033,11.330199539661407,9.815085977315904,4.319746196269989,9.906075745821,7.69997801631689,7.184871397912502,4.882201440632343,0.0,14.365562498569489,2.688820669427514,0.0,2.286707889288664,0.0,9.025732465088367,11.3315599411726,11.287881284952164,6.514195576310158,0.0,0.0,9.94794312864542,0.0,13.158414959907532,11.019534654915333,0.0,17.442759573459625,13.777376413345335,0.0,0.0,19.824624434113503,20.82306571304798,0.0,11.17923390120268,3.152205664664507,0.0,9.998856969177725,12.955868020653725
cond387,1.095488348090909,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,10.414896346628664,11.53143350034952,8.354799002408981,0.7186519168317318,10.619907863438128,6.089120358228684,5.540083330124617,4.653517380356789,0.0,11.294755488634108,0.1443739596288651,0.0,0.8215082157403231,0.0,0.0,11.27805694937706,11.48966945707798,7.1920308470726,0.0,0.9498594794422388,14.836197718977928,0.0,16.22905634343624,9.447408095002174,0.0,22.53479056060314,9.278849251568316,0.0,0.0,19.703326448798176,20.07581740617752,0.0,8.479651585221289,0.0,0.0,8.511155284941196,11.616925746202469
cond388,1.1262024515,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.96255961060524,5.929065085947514,10.551354102790356,1.4900641608983278,11.61547403782606,8.672385513782501,9.339487627148626,7.906911224126814,0.0,11.463026255369186,4.704751148819923,0.0,9.99663233757019,1.1316641001030805,0.0,12.17858612537384,10.379151478409767,7.45772887021303,0.0,0.0,5.0429549627006045,0.0,11.93328209221363,11.134439744055271,0.0,17.373766973614693,1.7631187569350004,1.0766955092549324,14.31799940764904,19.350853636860847,6.959342025220393,0.0,11.999590694904327,0.0,0.0,14.023921936750412,13.851257115602492
cond389,1.1317206656666663,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.982628718018532,5.943435654044151,10.573378168046474,1.4862285647541285,11.63717534393072,8.689733818173409,9.349198006093502,7.91945282369852,0.0,11.48737546056509,4.700797703117132,0.0,10.01598797738552,1.119779609143734,0.0,12.19834379851818,10.391826145350931,7.467610538005827,0.0,0.0,5.054442994296552,0.0,11.963905990123749,11.164663732051848,0.0,17.413896694779396,1.7538364231586456,1.0854357527568936,14.362967684864996,19.401334300637245,6.977684795856476,0.0,12.019761726260183,0.0,0.0,14.04198370873928,13.882209435105324
cond390,1.2489303461666668,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.632231190800669,11.59439418464899,10.504219233989716,4.575621299445629,10.547580085694788,8.362657763063908,7.719263583421707,5.200874079018831,0.0,14.716740027070044,3.2917013205587864,0.0,2.737343367189169,0.0,9.079094603657722,11.940941959619522,11.789900586009024,7.063624374568462,0.0,0.0,9.963458217680454,0.0,13.3263997733593,11.345627568662168,0.0,17.64551743865013,14.289830178022385,0.0,0.0,19.98725399374961,21.465556025505062,0.0,11.786254681646824,3.56956934556365,0.0,10.790313370525835,13.270418047904968
cond391,1.152533273,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.132032364606856,12.434657290577888,9.69480935484171,1.5583923086524007,12.117436006665228,7.559623792767523,6.843022033572197,5.8034179918468,0.0,11.959664821624756,0.9753931965678928,0.0,2.39612253382802,0.0,0.0,12.715251073241232,12.8713122010231,8.318167254328726,0.0,0.9829783020541072,15.42605422437191,0.0,16.722338497638702,10.349700413644312,0.0,23.00104022026062,10.28028879314661,0.0,0.0,19.891705960035324,20.64674437046051,0.0,9.86380349844694,0.0,0.0,10.223334543406963,12.209787592291832
cond397,1.1997799741666664,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.101838678121569,6.056026220321655,10.712804459035397,1.4404994854703543,11.769441477954388,8.829589039087294,9.39740378409624,7.99554966390133,0.0,11.674788109958172,4.644652120769024,0.0,10.141423791646956,1.0229246132075789,0.0,12.322662696242332,10.46446818858385,7.514111213386058,0.0,0.0,5.143777560442686,0.0,12.1982404589653,11.368670873343945,0.0,17.732291519641876,1.67840332724154,1.1594212986528871,14.710034281015396,19.78711925446987,7.121247500181198,0.0,12.14289717376232,0.0,0.0,14.141210913658142,14.107198044657707
cond399,1.13553108475,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.101838678121569,6.056026220321655,10.712804459035397,1.4404994854703543,11.769441477954388,8.829589039087294,9.39740378409624,7.99554966390133,0.0,11.674788109958172,4.644652120769024,0.0,10.141423791646956,1.0229246132075789,0.0,12.322662696242332,10.46446818858385,7.514111213386058,0.0,0.0,5.143777560442686,0.0,12.1982404589653,11.368670873343945,0.0,17.732291519641876,1.67840332724154,1.1594212986528871,14.710034281015396,19.78711925446987,7.121247500181198,0.0,12.14289717376232,0.0,0.0,14.141210913658142,14.107198044657707
cond412,1.2470752241666667,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.101838678121569,6.056026220321655,10.712804459035397,1.4404994854703543,11.769441477954388,8.829589039087294,9.39740378409624,7.99554966390133,0.0,11.674788109958172,4.644652120769024,0.0,10.141423791646956,1.0229246132075789,0.0,12.322662696242332,10.46446818858385,7.514111213386058,0.0,0.0,5.143777560442686,0.0,12.1982404589653,11.368670873343945,0.0,17.732291519641876,1.67840332724154,1.1594212986528871,14.710034281015396,19.78711925446987,7.121247500181198,0.0,12.14289717376232,0.0,0.0,14.141210913658142,14.107198044657707
cond418,1.2940303500833334,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.978345081210136,7.342367246747018,11.797102503478529,1.020311750471592,10.238486528396606,13.861401379108427,7.573331855237485,4.819235093891621,0.0,13.007816672325134,4.699931349605322,0.0,1.8615643680095677,0.0,0.0,10.956335440278052,11.021632589399816,5.147187765687704,0.0,0.0,0.0,1.542496420443058,12.754678651690485,10.193039067089556,0.0,15.928594470024109,2.2502223029732704,0.0,0.0,3.189664129167795,0.0,0.0,11.229916289448738,0.0,0.0,14.274858683347702,11.345793195068836
cond420,1.2827349300833333,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,12.978345081210136,7.342367246747018,11.797102503478529,1.020311750471592,10.238486528396606,13.861401379108427,7.573331855237485,4.819235093891621,0.0,13.007816672325134,4.699931349605322,0.0,1.8615643680095677,0.0,0.0,10.956335440278052,11.021632589399816,5.147187765687704,0.0,0.0,0.0,1.542496420443058,12.754678651690485,10.193039067089556,0.0,15.928594470024109,2.2502223029732704,0.0,0.0,3.189664129167795,0.0,0.0,11.229916289448738,0.0,0.0,14.274858683347702,11.345793195068836
cond424,1.2021921100909092,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.101838678121569,6.056026220321655,10.712804459035397,1.4404994854703543,11.769441477954388,8.829589039087294,9.39740378409624,7.99554966390133,0.0,11.674788109958172,4.644652120769024,0.0,10.141423791646956,1.0229246132075789,0.0,12.322662696242332,10.46446818858385,7.514111213386058,0.0,0.0,5.143777560442686,0.0,12.1982404589653,11.368670873343945,0.0,17.732291519641876,1.67840332724154,1.1594212986528871,14.710034281015396,19.78711925446987,7.121247500181198,0.0,12.14289717376232,0.0,0.0,14.141210913658142,14.107198044657707
cond432,1.1598268420833333,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,2.20000016503036,13.101838678121569,6.056026220321655,10.712804459035397,1.4404994854703543,11.769441477954388,8.829589039087294,9.39740378409624,7.99554966390133,0.0,11.674788109958172,4.644652120769024,0.0,10.141423791646956,1.0229246132075789,0.0,12.322662696242332,10.46446818858385,7.514111213386058,0.0,0.0,5.143777560442686,0.0,12.1982404589653,11.368670873343945,0.0,17.732291519641876,1.67840332724154,1.1594212986528871,14.710034281015396,19.78711925446987,7.121247500181198,0.0,12.14289717376232,0.0,0.0,14.141210913658142,14.107198044657707
